,Dataline,Play,PlayerLinenumber,ActSceneLine,Player,PlayerLine
107907,107908,A Winters Tale,52.0,,VALENTINE,ACT I
107908,107909,A Winters Tale,52.0,,VALENTINE,SCENE I. Antechamber in LEONTES' palace.
107909,107910,A Winters Tale,52.0,,VALENTINE,Enter CAMILLO and ARCHIDAMUS
107910,107911,A Winters Tale,1.0,1.1.1,ARCHIDAMUS,"If you shall chance, Camillo, to visit Bohemia, on"
107911,107912,A Winters Tale,1.0,1.1.2,ARCHIDAMUS,the like occasion whereon my services are now on
107912,107913,A Winters Tale,1.0,1.1.3,ARCHIDAMUS,"foot, you shall see, as I have said, great"
107913,107914,A Winters Tale,1.0,1.1.4,ARCHIDAMUS,difference betwixt our Bohemia and your Sicilia.
107914,107915,A Winters Tale,2.0,1.1.5,CAMILLO,"I think, this coming summer, the King of Sicilia"
107915,107916,A Winters Tale,2.0,1.1.6,CAMILLO,means to pay Bohemia the visitation which he justly owes him.
107916,107917,A Winters Tale,3.0,1.1.7,ARCHIDAMUS,Wherein our entertainment shall shame us we will be
107917,107918,A Winters Tale,3.0,1.1.8,ARCHIDAMUS,"justified in our loves, for indeed--"
107918,107919,A Winters Tale,4.0,1.1.9,CAMILLO,"Beseech you,--"
107919,107920,A Winters Tale,5.0,1.1.10,ARCHIDAMUS,"Verily, I speak it in the freedom of my knowledge:"
107920,107921,A Winters Tale,5.0,1.1.11,ARCHIDAMUS,we cannot with such magnificence--in so rare--I know
107921,107922,A Winters Tale,5.0,1.1.12,ARCHIDAMUS,"not what to say. We will give you sleepy drinks,"
107922,107923,A Winters Tale,5.0,1.1.13,ARCHIDAMUS,"that your senses, unintelligent of our insufficience,"
107923,107924,A Winters Tale,5.0,1.1.14,ARCHIDAMUS,"may, though they cannot praise us, as little accuse"
107924,107925,A Winters Tale,5.0,1.1.15,ARCHIDAMUS,us.
107925,107926,A Winters Tale,6.0,1.1.16,CAMILLO,You pay a great deal too dear for what's given freely.
107926,107927,A Winters Tale,7.0,1.1.17,ARCHIDAMUS,"Believe me, I speak as my understanding instructs me"
107927,107928,A Winters Tale,7.0,1.1.18,ARCHIDAMUS,and as mine honesty puts it to utterance.
107928,107929,A Winters Tale,8.0,1.1.19,CAMILLO,Sicilia cannot show himself over-kind to Bohemia.
107929,107930,A Winters Tale,8.0,1.1.20,CAMILLO,"They were trained together in their childhoods, and"
107930,107931,A Winters Tale,8.0,1.1.21,CAMILLO,"there rooted betwixt them then such an affection,"
107931,107932,A Winters Tale,8.0,1.1.22,CAMILLO,which cannot choose but branch now. Since their
107932,107933,A Winters Tale,8.0,1.1.23,CAMILLO,more mature dignities and royal necessities made
107933,107934,A Winters Tale,8.0,1.1.24,CAMILLO,"separation of their society, their encounters,"
107934,107935,A Winters Tale,8.0,1.1.25,CAMILLO,"though not personal, have been royally attorneyed"
107935,107936,A Winters Tale,8.0,1.1.26,CAMILLO,"with interchange of gifts, letters, loving"
107936,107937,A Winters Tale,8.0,1.1.27,CAMILLO,"embassies, that they have seemed to be together,"
107937,107938,A Winters Tale,8.0,1.1.28,CAMILLO,"though absent, shook hands, as over a vast, and"
107938,107939,A Winters Tale,8.0,1.1.29,CAMILLO,"embraced, as it were, from the ends of opposed"
107939,107940,A Winters Tale,8.0,1.1.30,CAMILLO,winds. The heavens continue their loves!
107940,107941,A Winters Tale,9.0,1.1.31,ARCHIDAMUS,I think there is not in the world either malice or
107941,107942,A Winters Tale,9.0,1.1.32,ARCHIDAMUS,matter to alter it. You have an unspeakable
107942,107943,A Winters Tale,9.0,1.1.33,ARCHIDAMUS,comfort of your young prince Mamillius: it is a
107943,107944,A Winters Tale,9.0,1.1.34,ARCHIDAMUS,gentleman of the greatest promise that ever came
107944,107945,A Winters Tale,9.0,1.1.35,ARCHIDAMUS,into my note.
107945,107946,A Winters Tale,10.0,1.1.36,CAMILLO,I very well agree with you in the hopes of him: it
107946,107947,A Winters Tale,10.0,1.1.37,CAMILLO,"is a gallant child, one that indeed physics the"
107947,107948,A Winters Tale,10.0,1.1.38,CAMILLO,"subject, makes old hearts fresh: they that went on"
107948,107949,A Winters Tale,10.0,1.1.39,CAMILLO,crutches ere he was born desire yet their life to
107949,107950,A Winters Tale,10.0,1.1.40,CAMILLO,see him a man.
107950,107951,A Winters Tale,11.0,1.1.41,ARCHIDAMUS,Would they else be content to die?
107951,107952,A Winters Tale,12.0,1.1.42,CAMILLO,"Yes, if there were no other excuse why they should"
107952,107953,A Winters Tale,12.0,1.1.43,CAMILLO,desire to live.
107953,107954,A Winters Tale,13.0,1.1.44,ARCHIDAMUS,"If the king had no son, they would desire to live"
107954,107955,A Winters Tale,13.0,1.1.45,ARCHIDAMUS,on crutches till he had one.
107955,107956,A Winters Tale,13.0,,ARCHIDAMUS,Exeunt
107956,107957,A Winters Tale,13.0,,ARCHIDAMUS,SCENE II. A room of state in the same.
107957,107958,A Winters Tale,13.0,,ARCHIDAMUS,"Enter LEONTES, HERMIONE, MAMILLIUS, POLIXENES, CAMILLO, and Attendants"
107958,107959,A Winters Tale,1.0,1.2.1,POLIXENES,Nine changes of the watery star hath been
107959,107960,A Winters Tale,1.0,1.2.2,POLIXENES,The shepherd's note since we have left our throne
107960,107961,A Winters Tale,1.0,1.2.3,POLIXENES,Without a burthen: time as long again
107961,107962,A Winters Tale,1.0,1.2.4,POLIXENES,"Would be find up, my brother, with our thanks,"
107962,107963,A Winters Tale,1.0,1.2.5,POLIXENES,"And yet we should, for perpetuity,"
107963,107964,A Winters Tale,1.0,1.2.6,POLIXENES,"Go hence in debt: and therefore, like a cipher,"
107964,107965,A Winters Tale,1.0,1.2.7,POLIXENES,"Yet standing in rich place, I multiply"
107965,107966,A Winters Tale,1.0,1.2.8,POLIXENES,With one 'We thank you' many thousands moe
107966,107967,A Winters Tale,1.0,1.2.9,POLIXENES,That go before it.
107967,107968,A Winters Tale,2.0,1.2.10,LEONTES,"Stay your thanks a while,"
107968,107969,A Winters Tale,2.0,1.2.11,LEONTES,And pay them when you part.
107969,107970,A Winters Tale,3.0,1.2.12,POLIXENES,"Sir, that's to-morrow."
107970,107971,A Winters Tale,3.0,1.2.13,POLIXENES,"I am question'd by my fears, of what may chance"
107971,107972,A Winters Tale,3.0,1.2.14,POLIXENES,"Or breed upon our absence, that may blow"
107972,107973,A Winters Tale,3.0,1.2.15,POLIXENES,"No sneaping winds at home, to make us say"
107973,107974,A Winters Tale,3.0,1.2.16,POLIXENES,"'This is put forth too truly:' besides, I have stay'd"
107974,107975,A Winters Tale,3.0,1.2.17,POLIXENES,To tire your royalty.
107975,107976,A Winters Tale,4.0,1.2.18,LEONTES,"We are tougher, brother,"
107976,107977,A Winters Tale,4.0,1.2.19,LEONTES,Than you can put us to't.
107977,107978,A Winters Tale,5.0,1.2.20,POLIXENES,No longer stay.
107978,107979,A Winters Tale,6.0,1.2.21,LEONTES,One seven-night longer.
107979,107980,A Winters Tale,7.0,1.2.22,POLIXENES,"Very sooth, to-morrow."
107980,107981,A Winters Tale,8.0,1.2.23,LEONTES,"We'll part the time between's then, and in that"
107981,107982,A Winters Tale,8.0,1.2.24,LEONTES,I'll no gainsaying.
107982,107983,A Winters Tale,9.0,1.2.25,POLIXENES,"Press me not, beseech you, so."
107983,107984,A Winters Tale,9.0,1.2.26,POLIXENES,"There is no tongue that moves, none, none i' the world,"
107984,107985,A Winters Tale,9.0,1.2.27,POLIXENES,"So soon as yours could win me: so it should now,"
107985,107986,A Winters Tale,9.0,1.2.28,POLIXENES,"Were there necessity in your request, although"
107986,107987,A Winters Tale,9.0,1.2.29,POLIXENES,'Twere needful I denied it. My affairs
107987,107988,A Winters Tale,9.0,1.2.30,POLIXENES,Do even drag me homeward: which to hinder
107988,107989,A Winters Tale,9.0,1.2.31,POLIXENES,"Were in your love a whip to me, my stay"
107989,107990,A Winters Tale,9.0,1.2.32,POLIXENES,"To you a charge and trouble: to save both,"
107990,107991,A Winters Tale,9.0,1.2.33,POLIXENES,"Farewell, our brother."
107991,107992,A Winters Tale,10.0,1.2.34,LEONTES,"Tongue-tied, our queen?"
107992,107993,A Winters Tale,10.0,1.2.35,LEONTES,speak you.
107993,107994,A Winters Tale,11.0,1.2.36,HERMIONE,"I had thought, sir, to have held my peace until"
107994,107995,A Winters Tale,11.0,1.2.37,HERMIONE,"You have drawn oaths from him not to stay. You, sir,"
107995,107996,A Winters Tale,11.0,1.2.38,HERMIONE,"Charge him too coldly. Tell him, you are sure"
107996,107997,A Winters Tale,11.0,1.2.39,HERMIONE,"All in Bohemia's well, this satisfaction"
107997,107998,A Winters Tale,11.0,1.2.40,HERMIONE,"The by-gone day proclaim'd: say this to him,"
107998,107999,A Winters Tale,11.0,1.2.41,HERMIONE,He's beat from his best ward.
107999,108000,A Winters Tale,12.0,1.2.42,LEONTES,"Well said, Hermione."
108000,108001,A Winters Tale,13.0,1.2.43,HERMIONE,"To tell, he longs to see his son, were strong:"
108001,108002,A Winters Tale,13.0,1.2.44,HERMIONE,"But let him say so then, and let him go,"
108002,108003,A Winters Tale,13.0,1.2.45,HERMIONE,"But let him swear so, and he shall not stay,"
108003,108004,A Winters Tale,13.0,1.2.46,HERMIONE,We'll thwack him hence with distaffs.
108004,108005,A Winters Tale,13.0,1.2.47,HERMIONE,Yet of your royal presence I'll adventure
108005,108006,A Winters Tale,13.0,1.2.48,HERMIONE,The borrow of a week. When at Bohemia
108006,108007,A Winters Tale,13.0,1.2.49,HERMIONE,"You take my lord, I'll give him my commission"
108007,108008,A Winters Tale,13.0,1.2.50,HERMIONE,To let him there a month behind the gest
108008,108009,A Winters Tale,13.0,1.2.51,HERMIONE,"Prefix'd for's parting: yet, good deed, Leontes,"
108009,108010,A Winters Tale,13.0,1.2.52,HERMIONE,I love thee not a jar o' the clock behind
108010,108011,A Winters Tale,13.0,1.2.53,HERMIONE,What lady-she her lord. You'll stay?
108011,108012,A Winters Tale,14.0,1.2.54,POLIXENES,"No, madam."
108012,108013,A Winters Tale,15.0,1.2.55,HERMIONE,"Nay, but you will?"
108013,108014,A Winters Tale,16.0,1.2.56,POLIXENES,"I may not, verily."
108014,108015,A Winters Tale,17.0,1.2.57,HERMIONE,Verily!
108015,108016,A Winters Tale,17.0,1.2.58,HERMIONE,"You put me off with limber vows, but I,"
108016,108017,A Winters Tale,17.0,1.2.59,HERMIONE,Though you would seek to unsphere the
108017,108018,A Winters Tale,17.0,1.2.60,HERMIONE,"stars with oaths,"
108018,108019,A Winters Tale,17.0,1.2.61,HERMIONE,"Should yet say 'Sir, no going.' Verily,"
108019,108020,A Winters Tale,17.0,1.2.62,HERMIONE,You shall not go: a lady's 'Verily' 's
108020,108021,A Winters Tale,17.0,1.2.63,HERMIONE,As potent as a lord's. Will you go yet?
108021,108022,A Winters Tale,17.0,1.2.64,HERMIONE,"Force me to keep you as a prisoner,"
108022,108023,A Winters Tale,17.0,1.2.65,HERMIONE,"Not like a guest, so you shall pay your fees"
108023,108024,A Winters Tale,17.0,1.2.66,HERMIONE,"When you depart, and save your thanks. How say you?"
108024,108025,A Winters Tale,17.0,1.2.67,HERMIONE,"My prisoner? or my guest? by your dread 'Verily,'"
108025,108026,A Winters Tale,17.0,1.2.68,HERMIONE,One of them you shall be.
108026,108027,A Winters Tale,18.0,1.2.69,POLIXENES,"Your guest, then, madam:"
108027,108028,A Winters Tale,18.0,1.2.70,POLIXENES,"To be your prisoner should import offending,"
108028,108029,A Winters Tale,18.0,1.2.71,POLIXENES,Which is for me less easy to commit
108029,108030,A Winters Tale,18.0,1.2.72,POLIXENES,Than you to punish.
108030,108031,A Winters Tale,19.0,1.2.73,HERMIONE,"Not your gaoler, then,"
108031,108032,A Winters Tale,19.0,1.2.74,HERMIONE,"But your kind hostess. Come, I'll question you"
108032,108033,A Winters Tale,19.0,1.2.75,HERMIONE,Of my lord's tricks and yours when you were boys:
108033,108034,A Winters Tale,19.0,1.2.76,HERMIONE,You were pretty lordings then?
108034,108035,A Winters Tale,20.0,1.2.77,POLIXENES,"We were, fair queen,"
108035,108036,A Winters Tale,20.0,1.2.78,POLIXENES,Two lads that thought there was no more behind
108036,108037,A Winters Tale,20.0,1.2.79,POLIXENES,"But such a day to-morrow as to-day,"
108037,108038,A Winters Tale,20.0,1.2.80,POLIXENES,And to be boy eternal.
108038,108039,A Winters Tale,21.0,1.2.81,HERMIONE,Was not my lord
108039,108040,A Winters Tale,21.0,1.2.82,HERMIONE,The verier wag o' the two?
108040,108041,A Winters Tale,22.0,1.2.83,POLIXENES,"We were as twinn'd lambs that did frisk i' the sun,"
108041,108042,A Winters Tale,22.0,1.2.84,POLIXENES,And bleat the one at the other: what we changed
108042,108043,A Winters Tale,22.0,1.2.85,POLIXENES,"Was innocence for innocence, we knew not"
108043,108044,A Winters Tale,22.0,1.2.86,POLIXENES,"The doctrine of ill-doing, nor dream'd"
108044,108045,A Winters Tale,22.0,1.2.87,POLIXENES,"That any did. Had we pursued that life,"
108045,108046,A Winters Tale,22.0,1.2.88,POLIXENES,And our weak spirits ne'er been higher rear'd
108046,108047,A Winters Tale,22.0,1.2.89,POLIXENES,"With stronger blood, we should have answer'd heaven"
108047,108048,A Winters Tale,22.0,1.2.90,POLIXENES,"Boldly 'not guilty,' the imposition clear'd"
108048,108049,A Winters Tale,22.0,1.2.91,POLIXENES,Hereditary ours.
108049,108050,A Winters Tale,23.0,1.2.92,HERMIONE,By this we gather
108050,108051,A Winters Tale,23.0,1.2.93,HERMIONE,You have tripp'd since.
108051,108052,A Winters Tale,24.0,1.2.94,POLIXENES,O my most sacred lady!
108052,108053,A Winters Tale,24.0,1.2.95,POLIXENES,"Temptations have since then been born to's, for"
108053,108054,A Winters Tale,24.0,1.2.96,POLIXENES,"In those unfledged days was my wife a girl,"
108054,108055,A Winters Tale,24.0,1.2.97,POLIXENES,Your precious self had then not cross'd the eyes
108055,108056,A Winters Tale,24.0,1.2.98,POLIXENES,Of my young play-fellow.
108056,108057,A Winters Tale,25.0,1.2.99,HERMIONE,Grace to boot!
108057,108058,A Winters Tale,25.0,1.2.100,HERMIONE,"Of this make no conclusion, lest you say"
108058,108059,A Winters Tale,25.0,1.2.101,HERMIONE,"Your queen and I are devils: yet go on,"
108059,108060,A Winters Tale,25.0,1.2.102,HERMIONE,"The offences we have made you do we'll answer,"
108060,108061,A Winters Tale,25.0,1.2.103,HERMIONE,If you first sinn'd with us and that with us
108061,108062,A Winters Tale,25.0,1.2.104,HERMIONE,You did continue fault and that you slipp'd not
108062,108063,A Winters Tale,25.0,1.2.105,HERMIONE,With any but with us.
108063,108064,A Winters Tale,26.0,1.2.106,LEONTES,Is he won yet?
108064,108065,A Winters Tale,27.0,1.2.107,HERMIONE,He'll stay my lord.
108065,108066,A Winters Tale,28.0,1.2.108,LEONTES,At my request he would not.
108066,108067,A Winters Tale,28.0,1.2.109,LEONTES,"Hermione, my dearest, thou never spokest"
108067,108068,A Winters Tale,28.0,1.2.110,LEONTES,To better purpose.
108068,108069,A Winters Tale,29.0,1.2.111,HERMIONE,Never?
108069,108070,A Winters Tale,30.0,1.2.112,LEONTES,"Never, but once."
108070,108071,A Winters Tale,31.0,1.2.113,HERMIONE,What! have I twice said well? when was't before?
108071,108072,A Winters Tale,31.0,1.2.114,HERMIONE,"I prithee tell me, cram's with praise, and make's"
108072,108073,A Winters Tale,31.0,1.2.115,HERMIONE,As fat as tame things: one good deed dying tongueless
108073,108074,A Winters Tale,31.0,1.2.116,HERMIONE,Slaughters a thousand waiting upon that.
108074,108075,A Winters Tale,31.0,1.2.117,HERMIONE,Our praises are our wages: you may ride's
108075,108076,A Winters Tale,31.0,1.2.118,HERMIONE,With one soft kiss a thousand furlongs ere
108076,108077,A Winters Tale,31.0,1.2.119,HERMIONE,With spur we beat an acre. But to the goal:
108077,108078,A Winters Tale,31.0,1.2.120,HERMIONE,My last good deed was to entreat his stay:
108078,108079,A Winters Tale,31.0,1.2.121,HERMIONE,"What was my first? it has an elder sister,"
108079,108080,A Winters Tale,31.0,1.2.122,HERMIONE,"Or I mistake you: O, would her name were Grace!"
108080,108081,A Winters Tale,31.0,1.2.123,HERMIONE,But once before I spoke to the purpose: when?
108081,108082,A Winters Tale,31.0,1.2.124,HERMIONE,"Nay, let me have't, I long."
108082,108083,A Winters Tale,32.0,1.2.125,LEONTES,"Why, that was when"
108083,108084,A Winters Tale,32.0,1.2.126,LEONTES,"Three crabbed months had sour'd themselves to death,"
108084,108085,A Winters Tale,32.0,1.2.127,LEONTES,Ere I could make thee open thy white hand
108085,108086,A Winters Tale,32.0,1.2.128,LEONTES,And clap thyself my love: then didst thou utter
108086,108087,A Winters Tale,32.0,1.2.129,LEONTES,'I am yours for ever.'
108087,108088,A Winters Tale,33.0,1.2.130,HERMIONE,'Tis grace indeed.
108088,108089,A Winters Tale,33.0,1.2.131,HERMIONE,"Why, lo you now, I have spoke to the purpose twice:"
108089,108090,A Winters Tale,33.0,1.2.132,HERMIONE,"The one for ever earn'd a royal husband,"
108090,108091,A Winters Tale,33.0,1.2.133,HERMIONE,The other for some while a friend.
108091,108092,A Winters Tale,34.0,1.2.134,LEONTES,"[Aside]	Too hot, too hot!"
108092,108093,A Winters Tale,34.0,1.2.135,LEONTES,To mingle friendship far is mingling bloods.
108093,108094,A Winters Tale,34.0,1.2.136,LEONTES,"I have tremor cordis on me: my heart dances,"
108094,108095,A Winters Tale,34.0,1.2.137,LEONTES,"But not for joy, not joy. This entertainment"
108095,108096,A Winters Tale,34.0,1.2.138,LEONTES,"May a free face put on, derive a liberty"
108096,108097,A Winters Tale,34.0,1.2.139,LEONTES,"From heartiness, from bounty, fertile bosom,"
108097,108098,A Winters Tale,34.0,1.2.140,LEONTES,"And well become the agent, 't may, I grant,"
108098,108099,A Winters Tale,34.0,1.2.141,LEONTES,"But to be paddling palms and pinching fingers,"
108099,108100,A Winters Tale,34.0,1.2.142,LEONTES,"As now they are, and making practised smiles,"
108100,108101,A Winters Tale,34.0,1.2.143,LEONTES,"As in a looking-glass, and then to sigh, as 'twere"
108101,108102,A Winters Tale,34.0,1.2.144,LEONTES,"The mort o' the deer, O, that is entertainment"
108102,108103,A Winters Tale,34.0,1.2.145,LEONTES,"My bosom likes not, nor my brows! Mamillius,"
108103,108104,A Winters Tale,34.0,1.2.146,LEONTES,Art thou my boy?
108104,108105,A Winters Tale,35.0,1.2.147,MAMILLIUS,"Ay, my good lord."
108105,108106,A Winters Tale,36.0,1.2.148,LEONTES,I' fecks!
108106,108107,A Winters Tale,36.0,1.2.149,LEONTES,"Why, that's my bawcock. What, hast"
108107,108108,A Winters Tale,36.0,1.2.150,LEONTES,smutch'd thy nose?
108108,108109,A Winters Tale,36.0,1.2.151,LEONTES,"They say it is a copy out of mine. Come, captain,"
108109,108110,A Winters Tale,36.0,1.2.152,LEONTES,"We must be neat, not neat, but cleanly, captain:"
108110,108111,A Winters Tale,36.0,1.2.153,LEONTES,"And yet the steer, the heifer and the calf"
108111,108112,A Winters Tale,36.0,1.2.154,LEONTES,Are all call'd neat.--Still virginalling
108112,108113,A Winters Tale,36.0,1.2.155,LEONTES,"Upon his palm!--How now, you wanton calf!"
108113,108114,A Winters Tale,36.0,1.2.156,LEONTES,Art thou my calf?
108114,108115,A Winters Tale,37.0,1.2.157,MAMILLIUS,"Yes, if you will, my lord."
108115,108116,A Winters Tale,38.0,1.2.158,LEONTES,"Thou want'st a rough pash and the shoots that I have,"
108116,108117,A Winters Tale,38.0,1.2.159,LEONTES,To be full like me: yet they say we are
108117,108118,A Winters Tale,38.0,1.2.160,LEONTES,"Almost as like as eggs, women say so,"
108118,108119,A Winters Tale,38.0,1.2.161,LEONTES,That will say anything but were they false
108119,108120,A Winters Tale,38.0,1.2.162,LEONTES,"As o'er-dyed blacks, as wind, as waters, false"
108120,108121,A Winters Tale,38.0,1.2.163,LEONTES,As dice are to be wish'd by one that fixes
108121,108122,A Winters Tale,38.0,1.2.164,LEONTES,"No bourn 'twixt his and mine, yet were it true"
108122,108123,A Winters Tale,38.0,1.2.165,LEONTES,"To say this boy were like me. Come, sir page,"
108123,108124,A Winters Tale,38.0,1.2.166,LEONTES,Look on me with your welkin eye: sweet villain!
108124,108125,A Winters Tale,38.0,1.2.167,LEONTES,Most dear'st! my collop! Can thy dam?--may't be?--
108125,108126,A Winters Tale,38.0,1.2.168,LEONTES,Affection! thy intention stabs the centre:
108126,108127,A Winters Tale,38.0,1.2.169,LEONTES,"Thou dost make possible things not so held,"
108127,108128,A Winters Tale,38.0,1.2.170,LEONTES,"Communicatest with dreams,--how can this be?--"
108128,108129,A Winters Tale,38.0,1.2.171,LEONTES,"With what's unreal thou coactive art,"
108129,108130,A Winters Tale,38.0,1.2.172,LEONTES,And fellow'st nothing: then 'tis very credent
108130,108131,A Winters Tale,38.0,1.2.173,LEONTES,"Thou mayst co-join with something, and thou dost,"
108131,108132,A Winters Tale,38.0,1.2.174,LEONTES,"And that beyond commission, and I find it,"
108132,108133,A Winters Tale,38.0,1.2.175,LEONTES,And that to the infection of my brains
108133,108134,A Winters Tale,38.0,1.2.176,LEONTES,And hardening of my brows.
108134,108135,A Winters Tale,39.0,1.2.177,POLIXENES,What means Sicilia?
108135,108136,A Winters Tale,40.0,1.2.178,HERMIONE,He something seems unsettled.
108136,108137,A Winters Tale,41.0,1.2.179,POLIXENES,"How, my lord!"
108137,108138,A Winters Tale,41.0,1.2.180,POLIXENES,"What cheer? how is't with you, best brother?"
108138,108139,A Winters Tale,42.0,1.2.181,HERMIONE,You look as if you held a brow of much distraction
108139,108140,A Winters Tale,42.0,1.2.182,HERMIONE,"Are you moved, my lord?"
108140,108141,A Winters Tale,43.0,1.2.183,LEONTES,"No, in good earnest."
108141,108142,A Winters Tale,43.0,1.2.184,LEONTES,"How sometimes nature will betray its folly,"
108142,108143,A Winters Tale,43.0,1.2.185,LEONTES,"Its tenderness, and make itself a pastime"
108143,108144,A Winters Tale,43.0,1.2.186,LEONTES,To harder bosoms! Looking on the lines
108144,108145,A Winters Tale,43.0,1.2.187,LEONTES,"Of my boy's face, methoughts I did recoil"
108145,108146,A Winters Tale,43.0,1.2.188,LEONTES,"Twenty-three years, and saw myself unbreech'd,"
108146,108147,A Winters Tale,43.0,1.2.189,LEONTES,"In my green velvet coat, my dagger muzzled,"
108147,108148,A Winters Tale,43.0,1.2.190,LEONTES,"Lest it should bite its master, and so prove,"
108148,108149,A Winters Tale,43.0,1.2.191,LEONTES,"As ornaments oft do, too dangerous:"
108149,108150,A Winters Tale,43.0,1.2.192,LEONTES,"How like, methought, I then was to this kernel,"
108150,108151,A Winters Tale,43.0,1.2.193,LEONTES,"This squash, this gentleman. Mine honest friend,"
108151,108152,A Winters Tale,43.0,1.2.194,LEONTES,Will you take eggs for money?
108152,108153,A Winters Tale,44.0,1.2.195,MAMILLIUS,"No, my lord, I'll fight."
108153,108154,A Winters Tale,45.0,1.2.196,LEONTES,"You will! why, happy man be's dole! My brother,"
108154,108155,A Winters Tale,45.0,1.2.197,LEONTES,Are you so fond of your young prince as we
108155,108156,A Winters Tale,45.0,1.2.198,LEONTES,Do seem to be of ours?
108156,108157,A Winters Tale,46.0,1.2.199,POLIXENES,"If at home, sir,"
108157,108158,A Winters Tale,46.0,1.2.200,POLIXENES,"He's all my exercise, my mirth, my matter,"
108158,108159,A Winters Tale,46.0,1.2.201,POLIXENES,"Now my sworn friend and then mine enemy,"
108159,108160,A Winters Tale,46.0,1.2.202,POLIXENES,"My parasite, my soldier, statesman, all:"
108160,108161,A Winters Tale,46.0,1.2.203,POLIXENES,"He makes a July's day short as December,"
108161,108162,A Winters Tale,46.0,1.2.204,POLIXENES,And with his varying childness cures in me
108162,108163,A Winters Tale,46.0,1.2.205,POLIXENES,Thoughts that would thick my blood.
108163,108164,A Winters Tale,47.0,1.2.206,LEONTES,So stands this squire
108164,108165,A Winters Tale,47.0,1.2.207,LEONTES,"Officed with me: we two will walk, my lord,"
108165,108166,A Winters Tale,47.0,1.2.208,LEONTES,"And leave you to your graver steps. Hermione,"
108166,108167,A Winters Tale,47.0,1.2.209,LEONTES,"How thou lovest us, show in our brother's welcome,"
108167,108168,A Winters Tale,47.0,1.2.210,LEONTES,Let what is dear in Sicily be cheap:
108168,108169,A Winters Tale,47.0,1.2.211,LEONTES,"Next to thyself and my young rover, he's"
108169,108170,A Winters Tale,47.0,1.2.212,LEONTES,Apparent to my heart.
108170,108171,A Winters Tale,48.0,1.2.213,HERMIONE,"If you would seek us,"
108171,108172,A Winters Tale,48.0,1.2.214,HERMIONE,We are yours i' the garden: shall's attend you there?
108172,108173,A Winters Tale,49.0,1.2.215,LEONTES,"To your own bents dispose you: you'll be found,"
108173,108174,A Winters Tale,49.0,1.2.216,LEONTES,Be you beneath the sky.
108174,108175,A Winters Tale,49.0,,LEONTES,Aside
108175,108176,A Winters Tale,49.0,1.2.217,LEONTES,"I am angling now,"
108176,108177,A Winters Tale,49.0,1.2.218,LEONTES,Though you perceive me not how I give line.
108177,108178,A Winters Tale,49.0,1.2.219,LEONTES,"Go to, go to!"
108178,108179,A Winters Tale,49.0,1.2.220,LEONTES,"How she holds up the neb, the bill to him!"
108179,108180,A Winters Tale,49.0,1.2.221,LEONTES,And arms her with the boldness of a wife
108180,108181,A Winters Tale,49.0,1.2.222,LEONTES,To her allowing husband!
108181,108182,A Winters Tale,49.0,,LEONTES,"Exeunt POLIXENES, HERMIONE, and Attendants"
108182,108183,A Winters Tale,49.0,1.2.223,LEONTES,Gone already!
108183,108184,A Winters Tale,49.0,1.2.224,LEONTES,"Inch-thick, knee-deep, o'er head and"
108184,108185,A Winters Tale,49.0,1.2.225,LEONTES,ears a fork'd one!
108185,108186,A Winters Tale,49.0,1.2.226,LEONTES,"Go, play, boy, play: thy mother plays, and I"
108186,108187,A Winters Tale,49.0,1.2.227,LEONTES,"Play too, but so disgraced a part, whose issue"
108187,108188,A Winters Tale,49.0,1.2.228,LEONTES,Will hiss me to my grave: contempt and clamour
108188,108189,A Winters Tale,49.0,1.2.229,LEONTES,"Will be my knell. Go, play, boy, play."
108189,108190,A Winters Tale,49.0,1.2.230,LEONTES,"There have been,"
108190,108191,A Winters Tale,49.0,1.2.231,LEONTES,"Or I am much deceived, cuckolds ere now,"
108191,108192,A Winters Tale,49.0,1.2.232,LEONTES,"And many a man there is, even at this present,"
108192,108193,A Winters Tale,49.0,1.2.233,LEONTES,"Now while I speak this, holds his wife by the arm,"
108193,108194,A Winters Tale,49.0,1.2.234,LEONTES,That little thinks she has been sluiced in's absence
108194,108195,A Winters Tale,49.0,1.2.235,LEONTES,"And his pond fish'd by his next neighbour, by"
108195,108196,A Winters Tale,49.0,1.2.236,LEONTES,"Sir Smile, his neighbour: nay, there's comfort in't"
108196,108197,A Winters Tale,49.0,1.2.237,LEONTES,"Whiles other men have gates and those gates open'd,"
108197,108198,A Winters Tale,49.0,1.2.238,LEONTES,"As mine, against their will. Should all despair"
108198,108199,A Winters Tale,49.0,1.2.239,LEONTES,"That have revolted wives, the tenth of mankind"
108199,108200,A Winters Tale,49.0,1.2.240,LEONTES,"Would hang themselves. Physic for't there is none,"
108200,108201,A Winters Tale,49.0,1.2.241,LEONTES,"It is a bawdy planet, that will strike"
108201,108202,A Winters Tale,49.0,1.2.242,LEONTES,"Where 'tis predominant, and 'tis powerful, think it,"
108202,108203,A Winters Tale,49.0,1.2.243,LEONTES,"From east, west, north and south: be it concluded,"
108203,108204,A Winters Tale,49.0,1.2.244,LEONTES,"No barricado for a belly, know't,"
108204,108205,A Winters Tale,49.0,1.2.245,LEONTES,It will let in and out the enemy
108205,108206,A Winters Tale,49.0,1.2.246,LEONTES,With bag and baggage: many thousand on's
